order_id,order_date,customer_id,segment,region,category,sub_category,product_id,quantity,sales,discount,profit,shipping_cost
ORD-002622,2025-10-02,CUST-00501,Consumer,East,Office Supplies,Paper,SKU-OFF-546,5,131.03,0.0,20.23,30.68
ORD-002935,2025-10-02,CUST-00083,Consumer,East,Technology,Accessories,SKU-TEC-781,2,119.26,0.0,32.01,21.81
ORD-000613,2025-10-02,CUST-00381,Consumer,Central,Technology,Laptops,SKU-TEC-865,4,299.21,0.3,63.26,22.47
ORD-002949,2025-10-02,CUST-00117,Consumer,South,Technology,Laptops,SKU-TEC-512,3,210.6,0.1,71.13,17.01
ORD-001137,2025-10-03,CUST-00802,Corporate,South,Technology,Printers,SKU-TEC-292,6,363.62,0.1,29.97,18.54
ORD-000422,2025-10-03,CUST-00959,Consumer,North,Technology,Printers,SKU-TEC-135,3,81.28,0.2,21.82,42.59
ORD-001839,2025-10-03,CUST-01003,Consumer,Central,Office Supplies,Labels,SKU-OFF-378,6,669.45,0.0,173.41,10.71
ORD-001650,2025-10-03,CUST-01178,Consumer,East,Technology,Accessories,SKU-TEC-200,6,225.82,0.15,26.86,42.55
ORD-005010,2025-10-03,CUST-00401,Corporate,North,Technology,Phones,SKU-TEC-616,7,248.11,0.1,23.36,14.5
ORD-002479,2025-10-03,CUST-01165,Consumer,East,Furniture,Tables,SKU-FUR-294,3,386.91,0.0,16.18,40.24
ORD-004991,2025-10-03,CUST-00240,Corporate,North,Furniture,Tables,SKU-FUR-639,5,109.59,0.0,25.59,35.0
ORD-000973,2025-10-03,CUST-00126,Consumer,North,Office Supplies,Art,SKU-OFF-413,1,276.3,0.05,45.35,32.39
ORD-000624,2025-10-03,CUST-00428,Consumer,West,Furniture,Chairs,SKU-FUR-649,1,307.66,0.1,24.88,22.38
ORD-001605,2025-10-04,CUST-01134,Corporate,North,Technology,Laptops,SKU-TEC-351,6,123.39,0.0,18.4,43.43
ORD-001536,2025-10-04,CUST-00002,Corporate,North,Technology,Accessories,SKU-TEC-552,6,110.31,0.05,16.91,41.42
ORD-000546,2025-10-04,CUST-00747,Corporate,Central,Office Supplies,Paper,SKU-OFF-452,4,583.04,0.1,63.87,15.22
ORD-005809,2025-10-04,CUST-00988,Home Office,East,Technology,Laptops,SKU-TEC-203,2,607.6,0.15,26.02,40.4
ORD-001062,2025-10-04,CUST-00874,Consumer,Central,Office Supplies,Labels,SKU-OFF-256,4,403.94,0.0,40.24,29.4
ORD-003504,2025-10-04,CUST-00804,Home Office,South,Office Supplies,Binders,SKU-OFF-644,3,289.97,0.15,53.86,21.01
ORD-000758,2025-10-04,CUST-00627,Corporate,Central,Office Supplies,Art,SKU-OFF-292,6,452.05,0.1,26.44,40.75
ORD-003243,2025-10-04,CUST-00721,Corporate,Central,Technology,Printers,SKU-TEC-823,1,541.85,0.15,78.48,18.27
ORD-002461,2025-10-04,CUST-01038,Consumer,South,Technology,Phones,SKU-TEC-672,5,280.08,0.05,70.5,34.33
ORD-003806,2025-10-04,CUST-00856,Consumer,West,Office Supplies,Paper,SKU-OFF-240,1,238.83,0.2,22.22,24.59
ORD-004172,2025-10-04,CUST-00647,Consumer,East,Furniture,Bookcases,SKU-FUR-912,4,35.22,0.0,3.23,42.68
ORD-003772,2025-10-05,CUST-00628,Home Office,South,Office Supplies,Binders,SKU-OFF-444,6,606.57,0.1,80.8,29.15
ORD-005606,2025-10-05,CUST-00988,Consumer,Central,Technology,Laptops,SKU-TEC-691,2,304.39,0.05,64.57,38.9
ORD-004888,2025-10-05,CUST-01035,Consumer,North,Technology,Laptops,SKU-TEC-365,6,303.26,0.0,34.24,11.67
ORD-005368,2025-10-05,CUST-01074,Corporate,Central,Furniture,Storage,SKU-FUR-927,7,334.28,0.0,11.64,8.59
ORD-000340,2025-10-05,CUST-00759,Corporate,Central,Furniture,Chairs,SKU-FUR-200,1,61.34,0.2,4.13,28.33
ORD-005515,2025-10-05,CUST-00940,Consumer,Central,Technology,Phones,SKU-TEC-850,2,576.04,0.0,140.54,43.43
ORD-005027,2025-10-05,CUST-00925,Consumer,Central,Furniture,Storage,SKU-FUR-286,5,232.1,0.1,38.59,37.73
ORD-003661,2025-10-05,CUST-00096,Consumer,East,Furniture,Tables,SKU-FUR-313,5,66.25,0.0,-3.41,13.04
ORD-000731,2025-10-05,CUST-00719,Corporate,South,Technology,Phones,SKU-TEC-351,3,341.81,0.0,67.91,13.85
ORD-003875,2025-10-05,CUST-00967,Corporate,North,Technology,Phones,SKU-TEC-552,2,162.36,0.0,19.8,27.11
ORD-004011,2025-10-05,CUST-00501,Consumer,West,Office Supplies,Paper,SKU-OFF-860,5,306.81,0.05,59.93,35.78
ORD-003192,2025-10-05,CUST-00535,Home Office,Central,Technology,Printers,SKU-TEC-205,7,159.67,0.0,23.21,16.06
ORD-000238,2025-10-05,CUST-00902,Consumer,Central,Office Supplies,Labels,SKU-OFF-628,3,194.73,0.1,29.7,6.97
ORD-001017,2025-10-05,CUST-00565,Consumer,Central,Office Supplies,Binders,SKU-OFF-321,5,364.92,0.15,18.98,9.2
ORD-001510,2025-10-05,CUST-00640,Corporate,West,Technology,Laptops,SKU-TEC-508,3,285.23,0.1,33.68,14.23
ORD-004630,2025-10-05,CUST-00481,Consumer,East,Office Supplies,Labels,SKU-OFF-436,1,278.58,0.15,46.27,43.76
ORD-000148,2025-10-06,CUST-01138,Consumer,North,Furniture,Tables,SKU-FUR-925,5,314.34,0.0,54.61,27.1
ORD-004115,2025-10-06,CUST-00659,Consumer,Central,Furniture,Storage,SKU-FUR-139,4,74.64,0.0,6.93,31.34
ORD-002811,2025-10-06,CUST-00596,Consumer,West,Technology,Phones,SKU-TEC-675,1,286.67,0.3,7.17,5.41
ORD-000793,2025-10-06,CUST-00394,Consumer,North,Technology,Phones,SKU-TEC-717,3,113.16,0.3,10.6,37.86
ORD-001359,2025-10-06,CUST-01168,Consumer,East,Office Supplies,Art,SKU-OFF-798,4,302.73,0.0,26.74,21.17
ORD-001614,2025-10-07,CUST-00695,Consumer,East,Furniture,Chairs,SKU-FUR-955,2,448.85,0.05,116.3,15.2
ORD-003946,2025-10-07,CUST-00946,Consumer,East,Furniture,Tables,SKU-FUR-508,1,256.18,0.05,1.66,36.12
ORD-001246,2025-10-07,CUST-00061,Consumer,Central,Office Supplies,Binders,SKU-OFF-566,7,262.18,0.1,14.87,24.01
ORD-001729,2025-10-07,CUST-01090,Consumer,East,Office Supplies,Art,SKU-OFF-417,6,358.87,0.05,56.49,32.1
ORD-000691,2025-10-07,CUST-00550,Home Office,West,Office Supplies,Binders,SKU-OFF-288,5,150.56,0.15,-1.1,44.1
ORD-003549,2025-10-07,CUST-00221,Corporate,East,Office Supplies,Binders,SKU-OFF-367,7,279.38,0.1,37.28,9.02
ORD-004284,2025-10-07,CUST-00216,Corporate,Central,Furniture,Chairs,SKU-FUR-830,6,282.0,0.3,0.79,11.84
ORD-003917,2025-10-07,CUST-01070,Consumer,West,Office Supplies,Art,SKU-OFF-548,6,515.25,0.0,118.94,41.17
ORD-002442,2025-10-07,CUST-00886,Consumer,West,Technology,Laptops,SKU-TEC-201,5,525.29,0.2,30.74,23.87
ORD-001883,2025-10-08,CUST-01123,Corporate,South,Office Supplies,Art,SKU-OFF-214,6,614.58,0.3,-8.13,34.92
ORD-000944,2025-10-08,CUST-00533,Corporate,East,Furniture,Tables,SKU-FUR-162,3,327.19,0.1,55.62,15.16
ORD-001201,2025-10-08,CUST-00205,Corporate,North,Furniture,Bookcases,SKU-FUR-334,4,122.4,0.15,3.26,43.84
ORD-000999,2025-10-08,CUST-00345,Consumer,Central,Technology,Laptops,SKU-TEC-807,4,300.99,0.15,33.15,24.32
ORD-002778,2025-10-08,CUST-00198,Consumer,East,Furniture,Tables,SKU-FUR-355,1,258.76,0.1,43.76,6.04
ORD-001491,2025-10-08,CUST-00275,Corporate,North,Technology,Printers,SKU-TEC-101,7,374.38,0.1,53.79,30.9
ORD-000150,2025-10-08,CUST-00409,Corporate,Central,Office Supplies,Labels,SKU-OFF-197,5,104.49,0.15,11.68,34.5
ORD-001526,2025-10-08,CUST-00356,Consumer,East,Office Supplies,Labels,SKU-OFF-516,7,315.76,0.2,28.53,14.37
ORD-001867,2025-10-08,CUST-00926,Consumer,West,Office Supplies,Art,SKU-OFF-299,2,188.61,0.15,0.15,22.77
ORD-001898,2025-10-08,CUST-00411,Corporate,West,Office Supplies,Binders,SKU-OFF-953,4,237.5,0.0,61.04,38.57
ORD-002231,2025-10-08,CUST-00156,Consumer,Central,Technology,Laptops,SKU-TEC-694,4,158.59,0.3,-0.23,9.28
ORD-005035,2025-10-08,CUST-00869,Consumer,Central,Office Supplies,Art,SKU-OFF-889,6,478.57,0.05,130.27,24.19
ORD-005474,2025-10-08,CUST-00261,Consumer,East,Technology,Laptops,SKU-TEC-936,7,78.8,0.0,22.01,21.22
ORD-005046,2025-10-08,CUST-00320,Consumer,East,Technology,Laptops,SKU-TEC-890,4,136.22,0.2,28.48,21.65
ORD-002786,2025-10-08,CUST-00352,Home Office,East,Office Supplies,Paper,SKU-OFF-974,3,347.77,0.0,66.85,11.1
ORD-003514,2025-10-09,CUST-00900,Home Office,Central,Furniture,Tables,SKU-FUR-483,2,542.62,0.15,59.36,38.6
ORD-000606,2025-10-09,CUST-00185,Consumer,South,Technology,Accessories,SKU-TEC-474,4,204.38,0.0,47.37,15.96
ORD-004509,2025-10-09,CUST-00664,Corporate,West,Office Supplies,Labels,SKU-OFF-763,5,116.42,0.0,21.51,32.06
ORD-002974,2025-10-09,CUST-00104,Home Office,Central,Office Supplies,Paper,SKU-OFF-433,1,165.18,0.05,24.32,32.2
ORD-001829,2025-10-09,CUST-01009,Consumer,Central,Furniture,Tables,SKU-FUR-455,2,149.12,0.2,-10.79,7.53
ORD-001546,2025-10-09,CUST-01113,Corporate,Central,Office Supplies,Labels,SKU-OFF-667,5,399.14,0.2,-4.55,17.39
ORD-002488,2025-10-09,CUST-01000,Consumer,West,Technology,Phones,SKU-TEC-515,1,118.62,0.05,26.1,7.06
ORD-005644,2025-10-09,CUST-00436,Corporate,Central,Furniture,Tables,SKU-FUR-636,2,194.01,0.2,-9.98,8.93
ORD-004658,2025-10-10,CUST-00395,Consumer,West,Office Supplies,Paper,SKU-OFF-245,1,209.34,0.0,20.85,16.99
ORD-003663,2025-10-10,CUST-01114,Consumer,West,Furniture,Bookcases,SKU-FUR-944,6,144.06,0.0,-10.88,34.5
ORD-005326,2025-10-10,CUST-00017,Home Office,South,Technology,Phones,SKU-TEC-913,2,304.81,0.05,91.37,18.86
ORD-002167,2025-10-10,CUST-00353,Corporate,East,Office Supplies,Labels,SKU-OFF-826,2,317.23,0.05,61.64,30.5
ORD-005381,2025-10-10,CUST-00095,Consumer,Central,Technology,Laptops,SKU-TEC-691,1,61.99,0.2,3.74,36.17
ORD-000815,2025-10-10,CUST-00906,Consumer,Central,Furniture,Bookcases,SKU-FUR-746,7,103.53,0.0,4.5,18.67
ORD-001971,2025-10-10,CUST-00208,Home Office,South,Technology,Phones,SKU-TEC-298,1,220.02,0.0,56.15,30.36
ORD-004837,2025-10-10,CUST-01039,Consumer,North,Office Supplies,Labels,SKU-OFF-631,7,37.94,0.0,5.53,15.32
ORD-004812,2025-10-11,CUST-00353,Home Office,West,Office Supplies,Paper,SKU-OFF-585,4,151.27,0.0,29.73,41.65
ORD-002031,2025-10-11,CUST-01016,Home Office,West,Technology,Accessories,SKU-TEC-765,5,144.88,0.15,34.73,39.99
ORD-002579,2025-10-11,CUST-00468,Corporate,South,Technology,Laptops,SKU-TEC-547,1,206.82,0.0,58.19,12.76
ORD-003538,2025-10-11,CUST-00222,Corporate,East,Technology,Laptops,SKU-TEC-368,6,283.27,0.3,-1.81,18.57
ORD-004045,2025-10-12,CUST-00443,Consumer,South,Technology,Printers,SKU-TEC-131,7,335.29,0.15,20.8,38.96
ORD-000445,2025-10-12,CUST-00059,Consumer,West,Technology,Phones,SKU-TEC-103,1,125.36,0.1,30.91,25.66
ORD-000607,2025-10-12,CUST-00169,Corporate,South,Office Supplies,Art,SKU-OFF-465,4,370.18,0.05,12.24,4.51
ORD-002245,2025-10-12,CUST-00356,Consumer,East,Technology,Laptops,SKU-TEC-159,2,466.85,0.2,66.87,39.98
ORD-005578,2025-10-12,CUST-00919,Home Office,Central,Technology,Printers,SKU-TEC-722,1,139.68,0.1,21.64,19.14
ORD-003699,2025-10-12,CUST-00126,Consumer,North,Office Supplies,Binders,SKU-OFF-201,2,107.04,0.0,17.43,16.07
ORD-005285,2025-10-12,CUST-00220,Consumer,North,Technology,Accessories,SKU-TEC-406,4,235.03,0.3,4.02,14.0
ORD-001281,2025-10-12,CUST-00449,Consumer,West,Technology,Phones,SKU-TEC-678,5,129.3,0.1,26.64,8.22
ORD-003411,2025-10-12,CUST-00351,Consumer,East,Office Supplies,Art,SKU-OFF-970,3,161.03,0.3,-1.54,16.49
ORD-002772,2025-10-12,CUST-00627,Consumer,West,Technology,Printers,SKU-TEC-648,4,196.7,0.0,63.44,34.42
ORD-005919,2025-10-12,CUST-00187,Corporate,South,Furniture,Chairs,SKU-FUR-716,1,203.27,0.1,5.16,35.85
ORD-001811,2025-10-12,CUST-00437,Corporate,West,Office Supplies,Binders,SKU-OFF-113,6,139.83,0.2,-2.43,11.74
ORD-002459,2025-10-13,CUST-01077,Home Office,Central,Furniture,Storage,SKU-FUR-151,3,559.27,0.1,83.83,29.08
ORD-000453,2025-10-13,CUST-01044,Home Office,North,Office Supplies,Labels,SKU-OFF-540,4,169.22,0.2,24.63,39.88
ORD-005607,2025-10-13,CUST-00527,Corporate,West,Furniture,Bookcases,SKU-FUR-364,3,149.85,0.0,-23.74,18.97
ORD-002653,2025-10-13,CUST-01124,Home Office,Central,Technology,Accessories,SKU-TEC-760,1,70.16,0.15,7.19,7.85
ORD-001142,2025-10-13,CUST-00354,Consumer,South,Technology,Laptops,SKU-TEC-504,7,150.29,0.2,21.52,13.84
ORD-001682,2025-10-13,CUST-00174,Corporate,North,Technology,Printers,SKU-TEC-179,7,148.72,0.0,26.29,11.05
ORD-002417,2025-10-13,CUST-00760,Corporate,North,Furniture,Bookcases,SKU-FUR-598,5,206.85,0.0,-3.99,24.99
ORD-005479,2025-10-14,CUST-00865,Consumer,South,Technology,Phones,SKU-TEC-577,1,342.09,0.2,30.05,36.18
ORD-001451,2025-10-14,CUST-00046,Corporate,South,Furniture,Bookcases,SKU-FUR-356,4,94.15,0.0,32.05,14.71
ORD-002896,2025-10-14,CUST-00440,Consumer,North,Furniture,Storage,SKU-FUR-492,2,157.32,0.15,-3.01,15.62
ORD-002895,2025-10-14,CUST-00839,Consumer,Central,Office Supplies,Labels,SKU-OFF-143,3,208.29,0.1,13.37,29.95
ORD-001177,2025-10-14,CUST-00005,Corporate,North,Furniture,Bookcases,SKU-FUR-199,4,71.48,0.05,8.14,11.8
ORD-002422,2025-10-14,CUST-00954,Corporate,South,Office Supplies,Paper,SKU-OFF-174,1,149.26,0.0,25.24,6.29
ORD-004865,2025-10-14,CUST-00493,Home Office,West,Furniture,Tables,SKU-FUR-439,3,304.57,0.0,-25.55,9.53
ORD-004365,2025-10-15,CUST-01051,Home Office,Central,Technology,Laptops,SKU-TEC-259,5,187.79,0.1,19.07,36.15
ORD-000469,2025-10-15,CUST-00210,Home Office,West,Technology,Printers,SKU-TEC-576,2,83.38,0.05,16.2,30.48
ORD-005261,2025-10-15,CUST-00615,Consumer,North,Furniture,Tables,SKU-FUR-219,1,143.46,0.05,41.7,28.49
ORD-004679,2025-10-15,CUST-01102,Consumer,North,Technology,Accessories,SKU-TEC-591,2,205.56,0.1,56.54,5.4
ORD-000719,2025-10-15,CUST-01178,Consumer,South,Furniture,Storage,SKU-FUR-780,4,324.18,0.2,-38.49,8.8
ORD-003656,2025-10-15,CUST-00731,Consumer,Central,Technology,Laptops,SKU-TEC-855,2,608.09,0.0,205.22,33.0
ORD-003600,2025-10-15,CUST-00540,Corporate,West,Technology,Phones,SKU-TEC-264,6,198.34,0.05,36.05,28.81
ORD-001023,2025-10-15,CUST-00460,Home Office,East,Technology,Printers,SKU-TEC-190,5,259.17,0.0,48.08,22.74
ORD-002702,2025-10-16,CUST-00858,Corporate,East,Furniture,Storage,SKU-FUR-196,5,132.16,0.0,18.07,33.53
ORD-001353,2025-10-16,CUST-00644,Corporate,Central,Office Supplies,Art,SKU-OFF-648,4,146.9,0.3,11.74,11.37
ORD-005694,2025-10-16,CUST-00150,Corporate,East,Technology,Accessories,SKU-TEC-769,2,388.77,0.0,27.31,30.4
ORD-004474,2025-10-16,CUST-00055,Consumer,Central,Office Supplies,Paper,SKU-OFF-355,3,210.2,0.1,44.37,24.75
ORD-003606,2025-10-16,CUST-00199,Consumer,West,Technology,Phones,SKU-TEC-198,4,355.09,0.0,44.21,16.64
ORD-003116,2025-10-16,CUST-01061,Consumer,South,Technology,Printers,SKU-TEC-979,7,250.16,0.15,28.65,8.32
ORD-005176,2025-10-17,CUST-00810,Consumer,East,Office Supplies,Art,SKU-OFF-643,1,250.39,0.1,0.35,42.19
ORD-003412,2025-10-17,CUST-00104,Consumer,West,Technology,Accessories,SKU-TEC-524,6,236.74,0.0,51.8,13.02
ORD-000912,2025-10-17,CUST-00596,Home Office,South,Furniture,Tables,SKU-FUR-804,7,41.13,0.2,5.9,35.48
ORD-000986,2025-10-17,CUST-00920,Corporate,South,Technology,Phones,SKU-TEC-379,6,236.74,0.05,47.41,20.36
ORD-003885,2025-10-17,CUST-00527,Consumer,South,Technology,Printers,SKU-TEC-617,1,631.27,0.0,115.52,24.11
ORD-005959,2025-10-17,CUST-00082,Corporate,North,Technology,Printers,SKU-TEC-569,7,253.71,0.05,67.74,4.43
ORD-000165,2025-10-17,CUST-00244,Corporate,North,Furniture,Storage,SKU-FUR-751,2,287.81,0.0,24.61,43.08
ORD-001749,2025-10-17,CUST-00952,Home Office,West,Furniture,Chairs,SKU-FUR-320,2,247.83,0.0,13.03,40.56
ORD-005979,2025-10-17,CUST-00978,Corporate,North,Office Supplies,Art,SKU-OFF-541,5,120.74,0.15,3.14,35.31
ORD-005560,2025-10-17,CUST-00971,Consumer,Central,Technology,Laptops,SKU-TEC-910,2,153.86,0.05,28.44,9.48
ORD-005508,2025-10-17,CUST-00778,Consumer,West,Office Supplies,Labels,SKU-OFF-483,1,186.68,0.0,39.82,43.76
ORD-002409,2025-10-18,CUST-00881,Consumer,North,Office Supplies,Labels,SKU-OFF-794,7,196.62,0.3,-4.94,42.24
ORD-003395,2025-10-18,CUST-00977,Corporate,West,Office Supplies,Labels,SKU-OFF-823,7,248.9,0.0,53.09,23.21
ORD-001552,2025-10-18,CUST-00774,Consumer,North,Furniture,Bookcases,SKU-FUR-126,2,398.66,0.05,50.58,7.26
ORD-000383,2025-10-18,CUST-00793,Consumer,South,Office Supplies,Binders,SKU-OFF-400,5,180.34,0.0,37.6,27.95
ORD-002119,2025-10-18,CUST-01020,Consumer,Central,Office Supplies,Paper,SKU-OFF-855,7,250.97,0.05,12.75,7.24
ORD-004113,2025-10-19,CUST-00185,Consumer,West,Office Supplies,Binders,SKU-OFF-582,5,309.02,0.0,80.38,16.12
ORD-001757,2025-10-19,CUST-01036,Corporate,North,Furniture,Chairs,SKU-FUR-439,4,326.4,0.1,29.17,40.09
ORD-003630,2025-10-19,CUST-00995,Consumer,South,Technology,Printers,SKU-TEC-765,7,302.01,0.0,57.3,4.82
ORD-001697,2025-10-19,CUST-00408,Consumer,West,Technology,Phones,SKU-TEC-438,6,297.4,0.1,30.4,8.96
ORD-003529,2025-10-19,CUST-00459,Consumer,South,Office Supplies,Labels,SKU-OFF-948,5,733.48,0.15,16.81,23.8
ORD-004997,2025-10-19,CUST-01051,Consumer,East,Technology,Phones,SKU-TEC-153,2,297.94,0.0,42.39,34.07
ORD-002874,2025-10-19,CUST-00596,Consumer,South,Furniture,Bookcases,SKU-FUR-656,6,144.37,0.1,-0.54,14.07
ORD-004073,2025-10-19,CUST-00511,Corporate,North,Office Supplies,Labels,SKU-OFF-173,5,81.46,0.05,9.71,37.04
ORD-002324,2025-10-20,CUST-00294,Consumer,South,Office Supplies,Art,SKU-OFF-993,2,183.94,0.0,45.85,5.42
ORD-003668,2025-10-20,CUST-00145,Consumer,South,Technology,Accessories,SKU-TEC-306,5,184.58,0.1,8.12,5.93
ORD-001007,2025-10-20,CUST-00066,Consumer,West,Technology,Phones,SKU-TEC-415,6,324.26,0.0,91.94,39.66
ORD-002309,2025-10-20,CUST-01119,Consumer,West,Office Supplies,Paper,SKU-OFF-702,5,303.49,0.15,50.26,31.46
ORD-000369,2025-10-20,CUST-00726,Consumer,South,Technology,Laptops,SKU-TEC-158,2,239.53,0.0,45.65,28.19
ORD-002674,2025-10-20,CUST-01087,Consumer,South,Furniture,Tables,SKU-FUR-340,7,88.62,0.1,-12.37,41.53
ORD-000997,2025-10-20,CUST-00329,Consumer,South,Office Supplies,Paper,SKU-OFF-527,6,104.94,0.0,16.41,7.66
ORD-005856,2025-10-20,CUST-00695,Corporate,North,Furniture,Storage,SKU-FUR-274,3,460.1,0.0,94.07,6.79
ORD-001241,2025-10-21,CUST-00774,Consumer,Central,Furniture,Chairs,SKU-FUR-252,2,263.32,0.1,65.56,17.81
ORD-001083,2025-10-21,CUST-01046,Corporate,Central,Furniture,Bookcases,SKU-FUR-428,7,70.73,0.05,10.37,34.64
ORD-002901,2025-10-21,CUST-00800,Consumer,East,Technology,Laptops,SKU-TEC-491,7,579.76,0.15,7.96,35.94
ORD-003242,2025-10-21,CUST-00270,Consumer,Central,Office Supplies,Art,SKU-OFF-693,5,462.75,0.2,8.7,7.51
ORD-004475,2025-10-21,CUST-00194,Consumer,East,Furniture,Bookcases,SKU-FUR-784,2,385.29,0.05,24.35,35.32
ORD-002926,2025-10-21,CUST-00076,Home Office,South,Technology,Phones,SKU-TEC-495,6,212.12,0.1,31.74,33.11
ORD-002185,2025-10-21,CUST-00580,Consumer,North,Technology,Laptops,SKU-TEC-586,4,77.31,0.2,-4.11,29.44
ORD-003387,2025-10-22,CUST-00661,Consumer,South,Office Supplies,Binders,SKU-OFF-815,1,489.4,0.0,30.36,21.65
ORD-004747,2025-10-22,CUST-00431,Consumer,South,Technology,Accessories,SKU-TEC-466,1,271.95,0.0,55.81,11.39
ORD-005721,2025-10-22,CUST-00669,Home Office,South,Furniture,Bookcases,SKU-FUR-390,5,360.77,0.3,-23.13,26.28
ORD-003759,2025-10-22,CUST-00670,Corporate,Central,Office Supplies,Paper,SKU-OFF-255,6,250.3,0.3,3.26,4.21
ORD-005451,2025-10-22,CUST-01094,Home Office,North,Technology,Phones,SKU-TEC-223,3,222.66,0.1,24.77,35.37
ORD-005769,2025-10-22,CUST-00172,Consumer,West,Furniture,Storage,SKU-FUR-107,4,411.45,0.0,15.54,38.61
ORD-002903,2025-10-22,CUST-01122,Home Office,North,Technology,Accessories,SKU-TEC-892,1,108.12,0.0,29.45,24.72
ORD-003241,2025-10-23,CUST-01142,Consumer,North,Furniture,Storage,SKU-FUR-980,2,686.46,0.0,136.06,31.96
ORD-002953,2025-10-23,CUST-00017,Corporate,South,Office Supplies,Labels,SKU-OFF-123,2,290.5,0.05,6.78,10.9
ORD-005952,2025-10-23,CUST-00751,Consumer,North,Office Supplies,Art,SKU-OFF-702,5,332.88,0.1,19.15,39.14
ORD-000015,2025-10-23,CUST-00308,Home Office,North,Furniture,Tables,SKU-FUR-247,4,143.54,0.0,25.29,21.84
ORD-000705,2025-10-23,CUST-00361,Consumer,West,Office Supplies,Paper,SKU-OFF-457,5,463.87,0.0,57.72,30.13
ORD-001269,2025-10-23,CUST-00965,Consumer,Central,Office Supplies,Art,SKU-OFF-543,6,318.67,0.0,84.14,17.1
ORD-001460,2025-10-23,CUST-00647,Consumer,East,Technology,Phones,SKU-TEC-988,4,159.51,0.0,40.44,27.26
ORD-004879,2025-10-23,CUST-00459,Consumer,North,Technology,Laptops,SKU-TEC-401,4,129.62,0.1,18.29,7.7
ORD-003996,2025-10-23,CUST-00637,Corporate,East,Furniture,Tables,SKU-FUR-313,3,336.27,0.0,49.81,17.87
ORD-000160,2025-10-23,CUST-00420,Consumer,South,Office Supplies,Paper,SKU-OFF-674,5,243.59,0.15,28.42,44.73
ORD-000162,2025-10-23,CUST-00691,Consumer,West,Office Supplies,Art,SKU-OFF-710,6,367.81,0.0,68.47,17.68
ORD-001790,2025-10-24,CUST-00482,Consumer,East,Technology,Printers,SKU-TEC-309,5,178.5,0.1,19.43,28.66
ORD-000602,2025-10-24,CUST-00622,Corporate,West,Technology,Printers,SKU-TEC-180,7,225.6,0.15,50.13,28.55
ORD-003870,2025-10-24,CUST-00188,Corporate,East,Technology,Printers,SKU-TEC-510,3,153.54,0.1,39.21,24.53
ORD-004892,2025-10-24,CUST-00479,Corporate,West,Office Supplies,Art,SKU-OFF-902,4,143.23,0.0,23.68,20.65
ORD-000914,2025-10-24,CUST-00742,Consumer,West,Furniture,Bookcases,SKU-FUR-964,3,128.43,0.1,1.02,44.59
ORD-005570,2025-10-24,CUST-00409,Corporate,South,Furniture,Chairs,SKU-FUR-106,7,90.02,0.0,15.23,12.74
ORD-002738,2025-10-24,CUST-00705,Consumer,South,Furniture,Chairs,SKU-FUR-725,1,223.85,0.1,19.99,42.79
ORD-005142,2025-10-24,CUST-01172,Consumer,East,Technology,Laptops,SKU-TEC-277,2,409.01,0.0,52.75,15.3
ORD-000697,2025-10-24,CUST-01136,Corporate,Central,Furniture,Chairs,SKU-FUR-214,6,221.07,0.1,-1.26,27.88
ORD-002559,2025-10-25,CUST-01089,Consumer,South,Technology,Phones,SKU-TEC-345,1,54.93,0.0,13.8,10.03
ORD-003802,2025-10-25,CUST-00891,Home Office,West,Technology,Phones,SKU-TEC-228,3,140.25,0.15,18.9,28.8
ORD-004652,2025-10-25,CUST-00082,Consumer,South,Furniture,Tables,SKU-FUR-993,3,480.85,0.15,-16.13,5.55
ORD-001265,2025-10-25,CUST-00041,Consumer,East,Office Supplies,Labels,SKU-OFF-889,7,441.93,0.1,11.55,33.64
ORD-001202,2025-10-25,CUST-00573,Home Office,North,Office Supplies,Binders,SKU-OFF-833,6,501.14,0.15,48.07,13.08
ORD-003211,2025-10-25,CUST-00882,Consumer,South,Technology,Laptops,SKU-TEC-573,6,290.69,0.0,65.93,23.59
ORD-000300,2025-10-25,CUST-00657,Corporate,West,Furniture,Tables,SKU-FUR-296,5,305.71,0.05,-24.27,34.59
ORD-005343,2025-10-25,CUST-01082,Corporate,East,Office Supplies,Art,SKU-OFF-496,1,244.24,0.1,24.63,29.94
ORD-001789,2025-10-25,CUST-00757,Home Office,South,Technology,Accessories,SKU-TEC-138,6,149.43,0.2,4.97,31.77
ORD-003195,2025-10-26,CUST-00192,Consumer,Central,Technology,Phones,SKU-TEC-292,3,188.12,0.0,43.72,27.4
ORD-001299,2025-10-26,CUST-01189,Home Office,East,Technology,Laptops,SKU-TEC-130,7,111.81,0.05,41.92,6.68
ORD-000666,2025-10-26,CUST-00534,Consumer,Central,Furniture,Bookcases,SKU-FUR-275,7,213.3,0.05,32.46,38.8
ORD-000675,2025-10-26,CUST-00581,Consumer,West,Technology,Laptops,SKU-TEC-812,3,278.41,0.1,32.1,13.93
ORD-003170,2025-10-26,CUST-00541,Consumer,East,Technology,Phones,SKU-TEC-835,7,171.97,0.05,41.18,26.12
ORD-004929,2025-10-27,CUST-00812,Consumer,West,Furniture,Storage,SKU-FUR-320,7,178.32,0.0,1.09,15.2
ORD-002636,2025-10-27,CUST-00964,Consumer,East,Office Supplies,Binders,SKU-OFF-729,5,379.93,0.0,72.46,19.95
